seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
1,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-warmup-0000,ipfs_add,True,,32,1783314032103,179753,,True
2,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-warmup-0000,fabric_post_task,True,,2523,1783314032135,179753,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,True
3,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-warmup-0000,fabric_post_allocation,True,,2551,1783314034658,0,,True
4,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-warmup-0000,fabric_post_snapshot,True,,2572,1783314037209,0,,True
5,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-warmup-0000,fabric_query_confirmation,True,,465,1783314039781,0,,True
6,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-warmup-0000,fabric_vote_1,True,,2550,1783314040246,0,,True
7,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-warmup-0000,fabric_vote_2,True,,2832,1783314042796,0,,True
8,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-warmup-0000,fabric_settlement,True,,2541,1783314045628,0,,True
9,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-warmup-0000,fabric_query_final,True,,1144,1783314048169,0,,True
10,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-warmup-0000,ipfs_verify,True,,8,1783314049313,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,True
11,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-task-0000,ipfs_add,True,,36,1783314049322,179753,,False
12,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-task-0002,ipfs_add,True,,51,1783314049323,276805,,False
13,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-task-0003,ipfs_add,True,,66,1783314049324,206175,,False
14,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-task-0001,ipfs_add,True,,84,1783314049323,242679,,False
15,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-task-0001,fabric_post_task,True,,2425,1783314049407,242679,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,False
16,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-task-0000,fabric_post_task,True,,2475,1783314049358,179753,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,False
17,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-task-0003,fabric_post_task,True,,2444,1783314049390,206175,Qmamev5WXAQCfHswWTa1bzB5ordCAsuePoMpWk5btqYzEo,False
18,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-task-0002,fabric_post_task,True,,2463,1783314049374,276805,QmcdLhPd1PmVDyfzcK3LTMmfHteto8wZpLvf3cvgfxYF7Z,False
19,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-task-0001,fabric_post_allocation,True,,2523,1783314051832,0,,False
20,b2-fabric-b64-c4-r3,b2-fabric-b64-c4-r3-task-0000,fabric_post_allocation,True,,2523,1783314051833,0,,False
