seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
1,b2-fabric-c8-r1,b2-fabric-c8-r1-warmup-0000,ipfs_add,True,,34,1783267895995,149047,,True
2,b2-fabric-c8-r1,b2-fabric-c8-r1-warmup-0000,fabric_post_task,True,,2527,1783267896029,149047,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,True
3,b2-fabric-c8-r1,b2-fabric-c8-r1-warmup-0000,fabric_post_allocation,True,,2548,1783267898556,0,,True
4,b2-fabric-c8-r1,b2-fabric-c8-r1-warmup-0000,fabric_post_snapshot,True,,2509,1783267901104,0,,True
5,b2-fabric-c8-r1,b2-fabric-c8-r1-warmup-0000,fabric_query_confirmation,True,,431,1783267903613,0,,True
6,b2-fabric-c8-r1,b2-fabric-c8-r1-warmup-0000,fabric_vote_1,True,,2550,1783267904044,0,,True
7,b2-fabric-c8-r1,b2-fabric-c8-r1-warmup-0000,fabric_vote_2,True,,2545,1783267906594,0,,True
8,b2-fabric-c8-r1,b2-fabric-c8-r1-warmup-0000,fabric_settlement,True,,2538,1783267909139,0,,True
9,b2-fabric-c8-r1,b2-fabric-c8-r1-warmup-0000,fabric_query_final,True,,1089,1783267911677,0,,True
10,b2-fabric-c8-r1,b2-fabric-c8-r1-warmup-0000,ipfs_verify,True,,7,1783267912766,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,True
11,b2-fabric-c8-r1,b2-fabric-c8-r1-task-0000,ipfs_add,True,,59,1783267912774,149047,,False
12,b2-fabric-c8-r1,b2-fabric-c8-r1-task-0002,ipfs_add,True,,90,1783267912775,243506,,False
13,b2-fabric-c8-r1,b2-fabric-c8-r1-task-0007,ipfs_add,True,,100,1783267912780,208548,,False
14,b2-fabric-c8-r1,b2-fabric-c8-r1-task-0001,ipfs_add,True,,122,1783267912774,234739,,False
15,b2-fabric-c8-r1,b2-fabric-c8-r1-task-0005,ipfs_add,True,,135,1783267912778,243938,,False
16,b2-fabric-c8-r1,b2-fabric-c8-r1-task-0004,ipfs_add,True,,154,1783267912777,293643,,False
17,b2-fabric-c8-r1,b2-fabric-c8-r1-task-0003,ipfs_add,True,,172,1783267912777,227419,,False
18,b2-fabric-c8-r1,b2-fabric-c8-r1-task-0006,ipfs_add,True,,169,1783267912780,252663,,False
19,b2-fabric-c8-r1,b2-fabric-c8-r1-task-0006,fabric_post_task,True,,2457,1783267912949,252663,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,False
20,b2-fabric-c8-r1,b2-fabric-c8-r1-task-0004,fabric_post_task,True,,2476,1783267912931,293643,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,False
21,b2-fabric-c8-r1,b2-fabric-c8-r1-task-0001,fabric_post_task,True,,2512,1783267912896,234739,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,False
