seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
1,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-warmup-0000,ipfs_add,True,,45,1783312771262,39654,,True
2,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-warmup-0000,fabric_post_task,True,,2551,1783312771307,39654,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,True
3,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-warmup-0000,fabric_post_allocation,True,,2575,1783312773858,0,,True
4,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-warmup-0000,fabric_post_snapshot,True,,3035,1783312776433,0,,True
5,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-warmup-0000,fabric_query_confirmation,True,,443,1783312779468,0,,True
6,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-warmup-0000,fabric_vote_1,True,,2534,1783312779911,0,,True
7,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-warmup-0000,fabric_vote_2,True,,2587,1783312782445,0,,True
8,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-warmup-0000,fabric_settlement,True,,2544,1783312785032,0,,True
9,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-warmup-0000,fabric_query_final,True,,1174,1783312787576,0,,True
10,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-warmup-0000,ipfs_verify,True,,6,1783312788750,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,True
11,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0000,ipfs_add,True,,41,1783312788758,39654,,False
12,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0001,ipfs_add,True,,57,1783312788757,31290,,False
13,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0002,ipfs_add,True,,72,1783312788759,51046,,False
14,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0003,ipfs_add,True,,88,1783312788759,58021,,False
15,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0001,fabric_post_task,True,,2598,1783312788814,31290,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,False
16,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0000,fabric_post_task,True,,2614,1783312788799,39654,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,False
17,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0003,fabric_post_task,True,,2567,1783312788847,58021,Qman4PT1kuVGxwNDTsgNQEGtUrP9gy1whM26U6x2TFK1Jd,False
18,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0002,fabric_post_task,True,,2586,1783312788831,51046,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,False
19,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0001,fabric_post_allocation,True,,1727,1783312791412,0,,False
20,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0003,fabric_post_allocation,True,,1726,1783312791414,0,,False
21,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0002,fabric_post_allocation,True,,1723,1783312791417,0,,False
22,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0000,fabric_post_allocation,True,,1728,1783312791413,0,,False
23,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0000,fabric_post_snapshot,True,,2243,1783312793141,0,,False
24,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0002,fabric_post_snapshot,True,,2245,1783312793140,0,,False
25,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0003,fabric_post_snapshot,True,,2245,1783312793140,0,,False
26,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0001,fabric_post_snapshot,True,,2247,1783312793139,0,,False
27,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0000,fabric_query_confirmation,True,,108,1783312795384,0,,False
28,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0003,fabric_query_confirmation,True,,107,1783312795385,0,,False
29,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0002,fabric_query_confirmation,True,,108,1783312795385,0,,False
30,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0001,fabric_query_confirmation,True,,107,1783312795386,0,,False
31,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0001,fabric_vote_1,True,,2248,1783312795493,0,,False
32,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0003,fabric_vote_1,True,,2250,1783312795492,0,,False
33,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0002,fabric_vote_1,True,,2250,1783312795493,0,,False
34,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0000,fabric_vote_1,True,,2252,1783312795492,0,,False
35,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0003,fabric_vote_2,True,,2277,1783312797742,0,,False
36,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0001,fabric_vote_2,True,,2278,1783312797741,0,,False
37,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0000,fabric_vote_2,True,,2276,1783312797744,0,,False
38,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0002,fabric_vote_2,True,,2277,1783312797743,0,,False
39,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0003,fabric_settlement,True,,2335,1783312800019,0,,False
40,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0002,fabric_settlement,True,,2334,1783312800020,0,,False
41,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0001,fabric_settlement,True,,2336,1783312800019,0,,False
42,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0000,fabric_settlement,True,,2337,1783312800020,0,,False
43,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0003,fabric_query_final,True,,532,1783312802354,0,,False
44,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0000,fabric_query_final,True,,529,1783312802357,0,,False
45,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0001,fabric_query_final,True,,532,1783312802355,0,,False
46,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0002,fabric_query_final,True,,536,1783312802354,0,,False
47,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0001,ipfs_verify,True,,6,1783312802887,0,QmPz42Vy6dbmr9yD6GeaMwPrijuW6gwzDbeQMZD9MZ8QLH,False
48,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0003,ipfs_verify,True,,7,1783312802886,0,Qman4PT1kuVGxwNDTsgNQEGtUrP9gy1whM26U6x2TFK1Jd,False
49,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0000,ipfs_verify,True,,9,1783312802886,0,QmfEm5osjJUW5Q2LQcZ4kczYYJd1HFfsWG5T8DPQYfqVvq,False
50,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0002,ipfs_verify,True,,6,1783312802890,0,QmSAB3EkSHravpFwbDX84oCLjh26E9tYNw95gYZTfSDRf1,False
51,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0004,ipfs_add,True,,31,1783312802894,54307,,False
52,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0006,ipfs_add,True,,46,1783312802895,36933,,False
53,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0005,ipfs_add,True,,63,1783312802894,74141,,False
54,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0007,ipfs_add,True,,76,1783312802897,77556,,False
55,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0005,fabric_post_task,True,,2457,1783312802957,74141,QmZMZj2c8LJ74subzd1QDbsWc3DNxJRQDKDRUggo48vXon,False
56,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0006,fabric_post_task,True,,2473,1783312802941,36933,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,False
57,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0007,fabric_post_task,True,,2442,1783312802973,77556,QmX1ua37CCZ1G6m1qnvQvoVvUGPzsftARvGuMw7J7tkHXJ,False
58,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0004,fabric_post_task,True,,2490,1783312802925,54307,QmaFJmQDM8BbJLmz724x4wQyygfjnJ3Mt1yotqhSZF2EPG,False
59,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0004,fabric_post_allocation,True,,2710,1783312805416,0,,False
60,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0007,fabric_post_allocation,True,,2711,1783312805415,0,,False
61,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0006,fabric_post_allocation,True,,2713,1783312805414,0,,False
62,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0005,fabric_post_allocation,True,,2714,1783312805414,0,,False
63,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0005,fabric_post_snapshot,True,,2259,1783312808128,0,,False
64,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0007,fabric_post_snapshot,True,,2261,1783312808126,0,,False
65,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0004,fabric_post_snapshot,True,,2262,1783312808126,0,,False
66,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0006,fabric_post_snapshot,True,,2263,1783312808127,0,,False
67,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0005,fabric_query_confirmation,True,,316,1783312810387,0,,False
68,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0006,fabric_query_confirmation,True,,314,1783312810390,0,,False
69,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0007,fabric_query_confirmation,True,,317,1783312810387,0,,False
70,b2-fabric-b16-c4-r2,b2-fabric-b16-c4-r2-task-0004,fabric_query_confirmation,True,,318,1783312810388,0,,False
