seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
1,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-warmup-0000,ipfs_add,True,,24,1783312935757,2041,,True
2,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-warmup-0000,fabric_post_task,True,,2483,1783312935781,2041,QmZpceyXD65orbHnVn4w3sPB8ea42LnxKYXnQkqH8QFV8f,True
3,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-warmup-0000,fabric_post_allocation,True,,1632,1783312938264,0,,True
4,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-warmup-0000,fabric_post_snapshot,True,,2491,1783312939896,0,,True
5,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-warmup-0000,fabric_query_confirmation,True,,370,1783312942387,0,,True
6,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-warmup-0000,fabric_vote_1,True,,2487,1783312942757,0,,True
7,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-warmup-0000,fabric_vote_2,True,,2485,1783312945244,0,,True
8,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-warmup-0000,fabric_settlement,True,,2519,1783312947729,0,,True
9,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-warmup-0000,fabric_query_final,True,,1119,1783312950248,0,,True
10,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-warmup-0000,ipfs_verify,True,,7,1783312951367,0,QmZpceyXD65orbHnVn4w3sPB8ea42LnxKYXnQkqH8QFV8f,True
11,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0000,ipfs_add,True,,28,1783312951375,2041,,False
12,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0003,ipfs_add,True,,43,1783312951376,2446,,False
13,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0001,ipfs_add,True,,60,1783312951375,1691,,False
14,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0002,ipfs_add,True,,76,1783312951376,4391,,False
15,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0001,fabric_post_task,True,,2871,1783312951435,1691,QmWLjQroE5HFCEHpAAXxtDJw9HMkY6m5xMyNL3BCoktNFe,False
16,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0002,fabric_post_task,True,,2855,1783312951452,4391,QmadZcFHB1uQSGYUnYEPgsvcDpcDhp6t3Vn4pKLzTyZW3B,False
17,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0000,fabric_post_task,True,,2905,1783312951403,2041,QmZpceyXD65orbHnVn4w3sPB8ea42LnxKYXnQkqH8QFV8f,False
18,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0003,fabric_post_task,True,,2892,1783312951419,2446,QmPvR785HfFDDiGzRGUjqnESf82yCdppnLSJbnvszkNAGt,False
19,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0000,fabric_post_allocation,True,,2303,1783312954308,0,,False
20,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0001,fabric_post_allocation,True,,2306,1783312954306,0,,False
21,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0003,fabric_post_allocation,True,,2302,1783312954311,0,,False
22,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0002,fabric_post_allocation,True,,2305,1783312954308,0,,False
23,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0001,fabric_post_snapshot,True,,2240,1783312956612,0,,False
24,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0002,fabric_post_snapshot,True,,2239,1783312956613,0,,False
25,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0000,fabric_post_snapshot,True,,2242,1783312956611,0,,False
26,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0003,fabric_post_snapshot,True,,2242,1783312956613,0,,False
27,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0003,fabric_query_confirmation,True,,299,1783312958855,0,,False
28,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0002,fabric_query_confirmation,True,,303,1783312958852,0,,False
29,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0000,fabric_query_confirmation,True,,303,1783312958853,0,,False
30,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0001,fabric_query_confirmation,True,,305,1783312958852,0,,False
31,b2-fabric-b1-c4-r3,b2-fabric-b1-c4-r3-task-0002,fabric_vote_1,True,,2257,1783312959155,0,,False
