seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
1,b2-fabric-c1-r4,b2-fabric-c1-r4-warmup-0000,ipfs_add,True,,34,1783269711086,149047,,True
2,b2-fabric-c1-r4,b2-fabric-c1-r4-warmup-0000,fabric_post_task,True,,2560,1783269711120,149047,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,True
3,b2-fabric-c1-r4,b2-fabric-c1-r4-warmup-0000,fabric_post_allocation,True,,2513,1783269713680,0,,True
4,b2-fabric-c1-r4,b2-fabric-c1-r4-warmup-0000,fabric_post_snapshot,True,,2539,1783269716193,0,,True
5,b2-fabric-c1-r4,b2-fabric-c1-r4-warmup-0000,fabric_query_confirmation,True,,487,1783269718732,0,,True
6,b2-fabric-c1-r4,b2-fabric-c1-r4-warmup-0000,fabric_vote_1,True,,2539,1783269719219,0,,True
7,b2-fabric-c1-r4,b2-fabric-c1-r4-warmup-0000,fabric_vote_2,True,,2531,1783269721758,0,,True
8,b2-fabric-c1-r4,b2-fabric-c1-r4-warmup-0000,fabric_settlement,True,,2587,1783269724289,0,,True
9,b2-fabric-c1-r4,b2-fabric-c1-r4-warmup-0000,fabric_query_final,True,,1166,1783269726876,0,,True
10,b2-fabric-c1-r4,b2-fabric-c1-r4-warmup-0000,ipfs_verify,True,,7,1783269728042,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,True
11,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0000,ipfs_add,True,,24,1783269728051,149047,,False
12,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0000,fabric_post_task,True,,2516,1783269728075,149047,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,False
13,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0000,fabric_post_allocation,True,,2556,1783269730591,0,,False
14,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0000,fabric_post_snapshot,True,,2473,1783269733147,0,,False
15,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0000,fabric_query_confirmation,True,,385,1783269735620,0,,False
16,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0000,fabric_vote_1,True,,2490,1783269736005,0,,False
17,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0000,fabric_vote_2,True,,2511,1783269738495,0,,False
18,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0000,fabric_settlement,True,,2550,1783269741006,0,,False
19,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0000,fabric_query_final,True,,1120,1783269743556,0,,False
20,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0000,ipfs_verify,True,,7,1783269744676,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,False
21,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0001,ipfs_add,True,,55,1783269744683,234739,,False
22,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0001,fabric_post_task,True,,2513,1783269744738,234739,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,False
23,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0001,fabric_post_allocation,True,,2511,1783269747251,0,,False
24,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0001,fabric_post_snapshot,True,,2513,1783269749762,0,,False
25,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0001,fabric_query_confirmation,True,,399,1783269752275,0,,False
26,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0001,fabric_vote_1,True,,2511,1783269752674,0,,False
27,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0001,fabric_vote_2,True,,2474,1783269755186,0,,False
28,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0001,fabric_settlement,True,,2523,1783269757660,0,,False
29,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0001,fabric_query_final,True,,1208,1783269760183,0,,False
30,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0001,ipfs_verify,True,,7,1783269761391,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,False
31,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0002,ipfs_add,True,,25,1783269761399,243506,,False
32,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0002,fabric_post_task,True,,2520,1783269761424,243506,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,False
33,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0002,fabric_post_allocation,True,,2552,1783269763944,0,,False
34,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0002,fabric_post_snapshot,True,,2534,1783269766496,0,,False
35,b2-fabric-c1-r4,b2-fabric-c1-r4-task-0002,fabric_query_confirmation,True,,458,1783269769030,0,,False
