seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
1,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-warmup-0000,ipfs_add,True,,35,1783315282480,2041,,True
2,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-warmup-0000,fabric_post_task,True,,2498,1783315282515,2041,QmZpceyXD65orbHnVn4w3sPB8ea42LnxKYXnQkqH8QFV8f,True
3,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-warmup-0000,fabric_post_allocation,True,,2548,1783315285013,0,,True
4,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-warmup-0000,fabric_post_snapshot,True,,2464,1783315287561,0,,True
5,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-warmup-0000,fabric_query_confirmation,True,,366,1783315290025,0,,True
6,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-warmup-0000,fabric_vote_1,True,,1495,1783315290391,0,,True
7,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-warmup-0000,fabric_vote_2,True,,2562,1783315291886,0,,True
8,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-warmup-0000,fabric_settlement,True,,2507,1783315294448,0,,True
9,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-warmup-0000,fabric_query_final,True,,1043,1783315296955,0,,True
10,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-warmup-0000,ipfs_verify,True,,5,1783315297998,0,QmZpceyXD65orbHnVn4w3sPB8ea42LnxKYXnQkqH8QFV8f,True
11,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0000,ipfs_add,True,,29,1783315298004,2041,,False
12,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0001,ipfs_add,True,,45,1783315298004,1691,,False
13,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0003,ipfs_add,True,,61,1783315298005,2446,,False
14,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0002,ipfs_add,True,,78,1783315298005,4391,,False
15,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0000,fabric_post_task,True,,2437,1783315298033,2041,QmZpceyXD65orbHnVn4w3sPB8ea42LnxKYXnQkqH8QFV8f,False
16,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0003,fabric_post_task,True,,2405,1783315298066,2446,QmPvR785HfFDDiGzRGUjqnESf82yCdppnLSJbnvszkNAGt,False
17,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0002,fabric_post_task,True,,2389,1783315298083,4391,QmadZcFHB1uQSGYUnYEPgsvcDpcDhp6t3Vn4pKLzTyZW3B,False
18,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0001,fabric_post_task,True,,2423,1783315298049,1691,QmWLjQroE5HFCEHpAAXxtDJw9HMkY6m5xMyNL3BCoktNFe,False
19,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0001,fabric_post_allocation,True,,2306,1783315300472,0,,False
20,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0000,fabric_post_allocation,True,,2309,1783315300470,0,,False
21,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0002,fabric_post_allocation,True,,2309,1783315300472,0,,False
22,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0003,fabric_post_allocation,True,,2311,1783315300471,0,,False
23,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0002,fabric_post_snapshot,True,,2453,1783315302781,0,,False
24,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0003,fabric_post_snapshot,True,,2452,1783315302782,0,,False
25,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0001,fabric_post_snapshot,True,,2457,1783315302778,0,,False
26,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0000,fabric_post_snapshot,True,,2458,1783315302779,0,,False
27,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0003,fabric_query_confirmation,True,,321,1783315305234,0,,False
28,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0000,fabric_query_confirmation,True,,318,1783315305237,0,,False
29,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0002,fabric_query_confirmation,True,,322,1783315305234,0,,False
30,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0001,fabric_query_confirmation,True,,322,1783315305236,0,,False
31,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0003,fabric_vote_1,True,,2744,1783315305555,0,,False
32,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0001,fabric_vote_1,True,,2741,1783315305558,0,,False
33,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0000,fabric_vote_1,True,,2746,1783315305555,0,,False
34,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0002,fabric_vote_1,True,,2745,1783315305556,0,,False
35,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0001,fabric_vote_2,True,,2255,1783315308299,0,,False
36,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0000,fabric_vote_2,True,,2253,1783315308301,0,,False
37,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0002,fabric_vote_2,True,,2255,1783315308301,0,,False
38,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0003,fabric_vote_2,True,,2259,1783315308299,0,,False
39,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0003,fabric_settlement,True,,2483,1783315310558,0,,False
40,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0002,fabric_settlement,True,,2487,1783315310556,0,,False
41,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0000,fabric_settlement,True,,2489,1783315310555,0,,False
42,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0001,fabric_settlement,True,,2490,1783315310554,0,,False
43,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0000,fabric_query_final,True,,509,1783315313044,0,,False
44,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0003,fabric_query_final,True,,513,1783315313041,0,,False
45,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0002,fabric_query_final,True,,511,1783315313043,0,,False
46,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0001,fabric_query_final,True,,512,1783315313044,0,,False
47,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0001,ipfs_verify,True,,5,1783315313556,0,QmWLjQroE5HFCEHpAAXxtDJw9HMkY6m5xMyNL3BCoktNFe,False
48,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0000,ipfs_verify,True,,8,1783315313553,0,QmZpceyXD65orbHnVn4w3sPB8ea42LnxKYXnQkqH8QFV8f,False
49,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0003,ipfs_verify,True,,8,1783315313554,0,QmPvR785HfFDDiGzRGUjqnESf82yCdppnLSJbnvszkNAGt,False
50,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0002,ipfs_verify,True,,8,1783315313554,0,QmadZcFHB1uQSGYUnYEPgsvcDpcDhp6t3Vn4pKLzTyZW3B,False
51,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0004,ipfs_add,True,,82,1783315313561,4001,,False
52,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0005,ipfs_add,True,,98,1783315313561,1568,,False
53,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0006,ipfs_add,True,,113,1783315313562,1837,,False
54,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0007,ipfs_add,True,,130,1783315313562,1947,,False
55,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0006,fabric_post_task,True,,2502,1783315313675,1837,QmXGbR3DqVcFxShbFVjPMj7ToNDuYqpp9jmC8SXxYHpmsi,False
56,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0005,fabric_post_task,True,,2521,1783315313659,1568,QmQGqX18RcT7NsFPmbZfQoD9JQ4oRJAgNfw6hWJoUowyXr,False
57,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0007,fabric_post_task,True,,2489,1783315313692,1947,QmZ2mJtGsrx1z5XKWoUvbBSuSSfsFtGubMTSXMJ9cMGQnJ,False
58,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0004,fabric_post_task,True,,2539,1783315313643,4001,Qmaz6UxvY2c7v7Afz5qnVeVQ353BpWF64tC6snuKvMXMMH,False
59,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0004,fabric_post_allocation,True,,2386,1783315316182,0,,False
60,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0005,fabric_post_allocation,True,,2389,1783315316180,0,,False
61,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0006,fabric_post_allocation,True,,2393,1783315316177,0,,False
62,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0007,fabric_post_allocation,True,,2389,1783315316181,0,,False
63,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0006,fabric_post_snapshot,True,,2264,1783315318570,0,,False
64,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0004,fabric_post_snapshot,True,,2267,1783315318568,0,,False
65,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0007,fabric_post_snapshot,True,,2265,1783315318570,0,,False
66,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0005,fabric_post_snapshot,True,,2270,1783315318569,0,,False
67,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0004,fabric_query_confirmation,True,,302,1783315320835,0,,False
68,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0005,fabric_query_confirmation,True,,298,1783315320839,0,,False
69,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0007,fabric_query_confirmation,True,,303,1783315320835,0,,False
70,b2-fabric-b1-c4-r5,b2-fabric-b1-c4-r5-task-0006,fabric_query_confirmation,True,,306,1783315320834,0,,False
