seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
1,b2-fabric-c8-r3,b2-fabric-c8-r3-warmup-0000,ipfs_add,True,,30,1783269600125,149047,,True
2,b2-fabric-c8-r3,b2-fabric-c8-r3-warmup-0000,fabric_post_task,True,,2524,1783269600155,149047,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,True
3,b2-fabric-c8-r3,b2-fabric-c8-r3-warmup-0000,fabric_post_allocation,True,,2509,1783269602679,0,,True
4,b2-fabric-c8-r3,b2-fabric-c8-r3-warmup-0000,fabric_post_snapshot,True,,2492,1783269605188,0,,True
5,b2-fabric-c8-r3,b2-fabric-c8-r3-warmup-0000,fabric_query_confirmation,True,,414,1783269607680,0,,True
6,b2-fabric-c8-r3,b2-fabric-c8-r3-warmup-0000,fabric_vote_1,True,,2515,1783269608094,0,,True
7,b2-fabric-c8-r3,b2-fabric-c8-r3-warmup-0000,fabric_vote_2,True,,2529,1783269610609,0,,True
8,b2-fabric-c8-r3,b2-fabric-c8-r3-warmup-0000,fabric_settlement,True,,2559,1783269613138,0,,True
9,b2-fabric-c8-r3,b2-fabric-c8-r3-warmup-0000,fabric_query_final,True,,1113,1783269615697,0,,True
10,b2-fabric-c8-r3,b2-fabric-c8-r3-warmup-0000,ipfs_verify,True,,8,1783269616810,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,True
11,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0000,ipfs_add,True,,61,1783269616819,149047,,False
12,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0003,ipfs_add,True,,75,1783269616821,227419,,False
13,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0001,ipfs_add,True,,93,1783269616820,234739,,False
14,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0007,ipfs_add,True,,103,1783269616828,208548,,False
15,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0005,ipfs_add,True,,127,1783269616823,243938,,False
16,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0006,ipfs_add,True,,153,1783269616825,252663,,False
17,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0004,ipfs_add,True,,174,1783269616822,293643,,False
18,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0002,ipfs_add,True,,195,1783269616820,243506,,False
19,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0004,fabric_post_task,True,,2517,1783269616996,293643,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,False
20,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0006,fabric_post_task,True,,2538,1783269616978,252663,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,False
21,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0003,fabric_post_task,True,,2621,1783269616896,227419,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,False
22,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0001,fabric_post_task,True,,2606,1783269616913,234739,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,False
23,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0000,fabric_post_task,True,,2639,1783269616880,149047,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,False
24,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0007,fabric_post_task,True,,2590,1783269616931,208548,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,False
25,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0005,fabric_post_task,True,,2572,1783269616950,243938,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,False
26,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0002,fabric_post_task,True,,2508,1783269617015,243506,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,False
27,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0001,fabric_post_allocation,True,,2443,1783269619519,0,,False
28,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0004,fabric_post_allocation,True,,2450,1783269619513,0,,False
29,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0006,fabric_post_allocation,True,,2448,1783269619516,0,,False
30,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0003,fabric_post_allocation,True,,2447,1783269619517,0,,False
31,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0000,fabric_post_allocation,True,,2446,1783269619519,0,,False
32,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0002,fabric_post_allocation,True,,2442,1783269619523,0,,False
33,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0007,fabric_post_allocation,True,,2446,1783269619521,0,,False
34,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0005,fabric_post_allocation,True,,2445,1783269619522,0,,False
35,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0007,fabric_post_snapshot,True,,2380,1783269621967,0,,False
36,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0006,fabric_post_snapshot,True,,2384,1783269621964,0,,False
37,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0005,fabric_post_snapshot,True,,2381,1783269621967,0,,False
38,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0001,fabric_post_snapshot,True,,2388,1783269621962,0,,False
39,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0004,fabric_post_snapshot,True,,2387,1783269621963,0,,False
40,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0002,fabric_post_snapshot,True,,2387,1783269621965,0,,False
41,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0003,fabric_post_snapshot,True,,2389,1783269621964,0,,False
42,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0000,fabric_post_snapshot,True,,2388,1783269621965,0,,False
43,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0004,fabric_query_confirmation,True,,142,1783269624350,0,,False
44,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0002,fabric_query_confirmation,True,,140,1783269624352,0,,False
45,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0006,fabric_query_confirmation,True,,145,1783269624348,0,,False
46,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0007,fabric_query_confirmation,True,,146,1783269624347,0,,False
47,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0001,fabric_query_confirmation,True,,143,1783269624350,0,,False
48,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0003,fabric_query_confirmation,True,,141,1783269624353,0,,False
49,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0000,fabric_query_confirmation,True,,142,1783269624353,0,,False
50,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0005,fabric_query_confirmation,True,,149,1783269624348,0,,False
51,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0004,fabric_vote_1,True,,2515,1783269624492,0,,False
52,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0003,fabric_vote_1,True,,2514,1783269624494,0,,False
53,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0007,fabric_vote_1,True,,2516,1783269624493,0,,False
54,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0000,fabric_vote_1,True,,2514,1783269624495,0,,False
55,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0001,fabric_vote_1,True,,2517,1783269624493,0,,False
56,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0002,fabric_vote_1,True,,2519,1783269624492,0,,False
57,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0005,fabric_vote_1,True,,2514,1783269624497,0,,False
58,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0006,fabric_vote_1,True,,2518,1783269624493,0,,False
59,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0001,fabric_vote_2,True,,2312,1783269627010,0,,False
60,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0002,fabric_vote_2,True,,2312,1783269627011,0,,False
61,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0006,fabric_vote_2,True,,2312,1783269627011,0,,False
62,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0005,fabric_vote_2,True,,2312,1783269627011,0,,False
63,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0004,fabric_vote_2,True,,2317,1783269627007,0,,False
64,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0003,fabric_vote_2,True,,2317,1783269627008,0,,False
65,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0007,fabric_vote_2,True,,2317,1783269627009,0,,False
66,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0000,fabric_vote_2,True,,2318,1783269627009,0,,False
67,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0006,fabric_settlement,True,,2346,1783269629323,0,,False
68,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0005,fabric_settlement,True,,2346,1783269629323,0,,False
69,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0000,fabric_settlement,True,,2344,1783269629327,0,,False
70,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0003,fabric_settlement,True,,2347,1783269629325,0,,False
71,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0002,fabric_settlement,True,,2350,1783269629323,0,,False
72,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0007,fabric_settlement,True,,2347,1783269629326,0,,False
73,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0001,fabric_settlement,True,,2352,1783269629322,0,,False
74,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0004,fabric_settlement,True,,2350,1783269629324,0,,False
75,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0006,fabric_query_final,True,,442,1783269631669,0,,False
76,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0002,fabric_query_final,True,,439,1783269631673,0,,False
77,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0007,fabric_query_final,True,,439,1783269631673,0,,False
78,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0005,fabric_query_final,True,,444,1783269631669,0,,False
79,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0001,fabric_query_final,True,,439,1783269631674,0,,False
80,b2-fabric-c8-r3,b2-fabric-c8-r3-task-0000,fabric_query_final,True,,443,1783269631671,0,,False
