seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
1,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-warmup-0000,ipfs_add,True,,29,1783314143402,2041,,True
2,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-warmup-0000,fabric_post_task,True,,2531,1783314143431,2041,QmZpceyXD65orbHnVn4w3sPB8ea42LnxKYXnQkqH8QFV8f,True
3,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-warmup-0000,fabric_post_allocation,True,,1661,1783314145962,0,,True
4,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-warmup-0000,fabric_post_snapshot,True,,2504,1783314147623,0,,True
5,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-warmup-0000,fabric_query_confirmation,True,,384,1783314150127,0,,True
6,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-warmup-0000,fabric_vote_1,True,,2498,1783314150511,0,,True
7,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-warmup-0000,fabric_vote_2,True,,2656,1783314153009,0,,True
8,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-warmup-0000,fabric_settlement,True,,2570,1783314155665,0,,True
9,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-warmup-0000,fabric_query_final,True,,1162,1783314158235,0,,True
10,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-warmup-0000,ipfs_verify,True,,6,1783314159397,0,QmZpceyXD65orbHnVn4w3sPB8ea42LnxKYXnQkqH8QFV8f,True
11,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0000,ipfs_add,True,,33,1783314159404,2041,,False
12,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0002,ipfs_add,True,,49,1783314159404,4391,,False
13,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0003,ipfs_add,True,,64,1783314159405,2446,,False
14,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0001,ipfs_add,True,,82,1783314159404,1691,,False
15,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0001,fabric_post_task,True,,2722,1783314159486,1691,QmWLjQroE5HFCEHpAAXxtDJw9HMkY6m5xMyNL3BCoktNFe,False
16,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0002,fabric_post_task,True,,2757,1783314159453,4391,QmadZcFHB1uQSGYUnYEPgsvcDpcDhp6t3Vn4pKLzTyZW3B,False
17,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0000,fabric_post_task,True,,2774,1783314159437,2041,QmZpceyXD65orbHnVn4w3sPB8ea42LnxKYXnQkqH8QFV8f,False
18,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0003,fabric_post_task,True,,2744,1783314159469,2446,QmPvR785HfFDDiGzRGUjqnESf82yCdppnLSJbnvszkNAGt,False
19,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0003,fabric_post_allocation,True,,2534,1783314162213,0,,False
20,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0000,fabric_post_allocation,True,,2537,1783314162211,0,,False
21,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0001,fabric_post_allocation,True,,2540,1783314162208,0,,False
22,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0002,fabric_post_allocation,True,,2540,1783314162210,0,,False
23,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0002,fabric_post_snapshot,True,,2277,1783314164750,0,,False
24,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0000,fabric_post_snapshot,True,,2280,1783314164748,0,,False
25,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0001,fabric_post_snapshot,True,,2281,1783314164748,0,,False
26,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0003,fabric_post_snapshot,True,,2285,1783314164747,0,,False
27,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0002,fabric_query_confirmation,True,,351,1783314167027,0,,False
28,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0001,fabric_query_confirmation,True,,350,1783314167029,0,,False
29,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0000,fabric_query_confirmation,True,,352,1783314167028,0,,False
30,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0003,fabric_query_confirmation,True,,348,1783314167032,0,,False
31,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0003,fabric_vote_1,True,,2270,1783314167380,0,,False
32,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0000,fabric_vote_1,True,,2271,1783314167380,0,,False
33,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0001,fabric_vote_1,True,,2273,1783314167379,0,,False
34,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0002,fabric_vote_1,True,,2274,1783314167378,0,,False
35,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0002,fabric_vote_2,True,,2266,1783314169652,0,,False
36,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0003,fabric_vote_2,True,,2268,1783314169650,0,,False
37,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0000,fabric_vote_2,True,,2268,1783314169651,0,,False
38,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0001,fabric_vote_2,True,,2268,1783314169652,0,,False
39,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0003,fabric_settlement,True,,2315,1783314171918,0,,False
40,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0000,fabric_settlement,True,,2315,1783314171919,0,,False
41,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0001,fabric_settlement,True,,2315,1783314171920,0,,False
42,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0002,fabric_settlement,True,,2318,1783314171918,0,,False
43,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0002,fabric_query_final,True,,586,1783314174236,0,,False
44,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0001,fabric_query_final,True,,587,1783314174235,0,,False
45,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0000,fabric_query_final,True,,589,1783314174234,0,,False
46,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0003,fabric_query_final,True,,595,1783314174233,0,,False
47,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0001,ipfs_verify,True,,8,1783314174822,0,QmWLjQroE5HFCEHpAAXxtDJw9HMkY6m5xMyNL3BCoktNFe,False
48,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0002,ipfs_verify,True,,9,1783314174822,0,QmadZcFHB1uQSGYUnYEPgsvcDpcDhp6t3Vn4pKLzTyZW3B,False
49,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0000,ipfs_verify,True,,8,1783314174823,0,QmZpceyXD65orbHnVn4w3sPB8ea42LnxKYXnQkqH8QFV8f,False
50,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0003,ipfs_verify,True,,9,1783314174828,0,QmPvR785HfFDDiGzRGUjqnESf82yCdppnLSJbnvszkNAGt,False
51,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0004,ipfs_add,True,,28,1783314174830,4001,,False
52,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0006,ipfs_add,True,,45,1783314174831,1837,,False
53,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0005,ipfs_add,True,,63,1783314174831,1568,,False
54,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0007,ipfs_add,True,,75,1783314174837,1947,,False
55,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0004,fabric_post_task,True,,2472,1783314174858,4001,Qmaz6UxvY2c7v7Afz5qnVeVQ353BpWF64tC6snuKvMXMMH,False
56,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0006,fabric_post_task,True,,2455,1783314174876,1837,QmXGbR3DqVcFxShbFVjPMj7ToNDuYqpp9jmC8SXxYHpmsi,False
57,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0007,fabric_post_task,True,,2420,1783314174912,1947,QmZ2mJtGsrx1z5XKWoUvbBSuSSfsFtGubMTSXMJ9cMGQnJ,False
58,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0005,fabric_post_task,True,,2439,1783314174894,1568,QmQGqX18RcT7NsFPmbZfQoD9JQ4oRJAgNfw6hWJoUowyXr,False
59,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0005,fabric_post_allocation,True,,1387,1783314177333,0,,False
60,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0007,fabric_post_allocation,True,,1389,1783314177332,0,,False
61,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0004,fabric_post_allocation,True,,1392,1783314177330,0,,False
62,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0006,fabric_post_allocation,True,,1394,1783314177331,0,,False
63,b2-fabric-b1-c4-r4,b2-fabric-b1-c4-r4-task-0007,fabric_post_snapshot,True,,2298,1783314178721,0,,False
